From : 2024-03-16 00:00:00,,,,,,,,,,,,,,,
To : 2024-03-20 00:00:00,,,,,,,,,,,,,,,
Client,Gateway,Day,ACD,PDD,TotalSuccessCalls,TotalFailedCalls,TotalCCRFailedCalls,TotalNERCalls,ASR,CCR,NER,GatewayPDD,TotalCalls,DurationRecvSec,DurationRecvMin
Carrier-2_b_in,Carrier-1_out,2024-03-19 00:00:00+01,1.15,3.22,62416,103888,101620,103771,38,99,100,3.2,166304,4323608,72061
Carrier-2_a_in,Carrier-1_out,2024-03-19 00:00:00+01,1.23,3.14,47734,72697,71063,72622,40,99,100,3.13,120431,3514797,58580
Carrier-1_in,Carrier-2_a_out,2024-03-19 00:00:00+01,1.37,4.2,20202,29617,27742,27786,41,96,96,4.18,49819,1662880,27715
Carrier-2_a_in,Carrier-3_out,2024-03-19 00:00:00+01,1.09,5.87,20085,43133,40625,40648,32,96,96,5.85,63218,1312281,21872
Carrier-3_in,Carrier-2_a_out,2024-03-19 00:00:00+01,1.25,4.57,1223,1792,1694,1697,41,97,97,4.55,3015,91957,1533
Carrier-2_b_in,Carrier-1_out,2024-03-18 00:00:00+01,1.14,3.68,554481,826283,808985,823267,40,99,100,3.65,1380764,37861093,631019
Carrier-2_a_in,Carrier-1_out,2024-03-18 00:00:00+01,1.3,3.53,299583,405253,396712,403884,43,99,100,3.51,704836,23353380,389223
Carrier-1_in,Carrier-2_a_out,2024-03-18 00:00:00+01,1.3,4.36,168438,215053,210919,211191,44,99,99,4.34,383491,13128523,218809
Carrier-2_a_in,Carrier-3_out,2024-03-18 00:00:00+01,1.1,8.42,162195,289464,263193,263201,36,94,94,8.4,451659,10732749,178880
Carrier-3_in,Carrier-2_a_out,2024-03-18 00:00:00+01,1.17,4.81,11958,15482,15147,15159,44,99,99,4.79,27440,837392,13957
Carrier-2_b_in,Carrier-1_out,2024-03-17 00:00:00+01,1.2,5.29,478434,773329,757605,770887,38,99,100,5.27,1251763,34333648,572228
Carrier-2_a_in,Carrier-1_out,2024-03-17 00:00:00+01,1.39,5.18,256242,384308,376588,383353,40,99,100,5.16,640550,21311730,355196
Carrier-1_in,Carrier-2_a_out,2024-03-17 00:00:00+01,1.41,4.39,134717,186795,184224,184467,42,99,99,4.37,321512,11427139,190453
Carrier-2_a_in,Carrier-3_out,2024-03-17 00:00:00+01,1.16,5.05,128089,251504,237313,237323,34,96,96,5.03,379593,8951370,149190
Carrier-3_in,Carrier-2_a_out,2024-03-17 00:00:00+01,1.22,4.81,9728,13597,13335,13342,42,99,99,4.79,23325,712338,11873
Carrier-2_b_in,Carrier-1_out,2024-03-16 00:00:00+01,1.14,5.25,532183,793067,777771,790587,40,99,100,5.24,1325250,36455889,607599
Carrier-2_a_in,Carrier-1_out,2024-03-16 00:00:00+01,1.29,5.13,303617,406301,398828,405260,43,99,100,5.12,709918,23453421,390891
Carrier-1_in,Carrier-2_a_out,2024-03-16 00:00:00+01,1.29,4.35,164274,211042,208061,208434,44,99,99,4.33,375316,12696051,211601
Carrier-2_a_in,Carrier-3_out,2024-03-16 00:00:00+01,1.08,4.96,163647,286848,270614,270620,36,96,96,4.94,450495,10623995,177067
Carrier-3_in,Carrier-2_a_out,2024-03-16 00:00:00+01,1.14,4.79,10720,14457,14168,14187,43,99,99,4.76,25177,734949,12250
